270	115
271	0
272	0
273	0
274	95
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	1
299	0
300	1
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	1
332	0
333	2
334	0
335	0
336	0
337	303
338	0
339	0
340	130
341	9
342	0
343	0
344	0
345	0
346	0
347	0
348	71
349	34
350	0
351	0
352	0
353	0
354	1
355	0
356	145
357	0
358	89
359	0
360	0
361	78
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	48
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	57
397	0
398	0
399	0
400	0
401	0
402	0
403	0
404	0
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	0
426	0
427	0
428	0
429	0
430	0
431	0
432	0
433	0
434	0
435	0
436	0
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	0
445	0
446	0
447	1
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	1
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	1
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	30
601	0
602	0
603	0
604	0
605	0
606	0
607	0
608	0
609	0
610	0
611	1
612	0
613	0
614	0
615	0
616	0
617	0
618	0
619	0
620	0
621	0
622	0
623	0
624	0
625	0
626	0
627	0
628	0
629	0
630	0
631	0
632	0
633	0
634	0
635	0
636	1
637	0
638	0
639	0
640	0
641	0
642	0
643	0
644	0
645	0
646	0
647	0
648	0
649	0
650	0
651	0
652	0
653	0
654	0
655	2
656	0
657	0
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	0
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	0
694	0
695	1
696	0
697	0
698	0
699	0
700	0
701	0
702	0
703	0
704	0
705	0
706	0
707	1
708	0
709	0
710	0
711	0
712	0
713	0
714	0
715	0
716	0
717	0
718	0
719	0
720	0
721	0
722	0
723	0
724	0
725	0
726	0
727	0
728	0
729	0
730	0
731	0
732	0
733	0
734	0
735	0
736	0
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	0
754	0
755	0
756	0
757	0
758	0
759	0
760	0
761	0
762	0
763	0
764	0
765	3
766	0
767	0
768	0
769	0
770	0
771	0
772	0
773	0
774	0
775	110
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	0
799	0
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	0
814	0
815	0
816	0
817	0
818	2
819	0
820	0
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	0
839	0
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	0
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	0
858	0
859	0
860	0
861	0
862	0
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	0
876	0
877	0
878	0
879	0
880	0
881	1
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	0
890	0
891	0
892	0
893	0
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	0
907	0
908	0
909	0
910	0
911	0
912	0
913	0
914	0
915	1
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	0
924	0
925	0
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	0
937	0
938	0
939	1
940	0
941	0
942	0
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	0
979	0
980	0
981	0
982	0
983	1
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
1024	0
1025	0
1026	0
1027	0
1028	0
1029	0
1030	0
1031	0
1032	0
1033	0
1034	0
1035	0
1036	0
1037	0
1038	0
1039	0
1040	0
1041	0
1042	0
1043	0
1044	0
1045	0
1046	0
1047	0
1048	0
1049	0
1050	0
1051	0
1052	0
1053	0
1054	0
1055	0
1056	0
1057	0
1058	0
1059	0
1060	0
1061	0
1062	0
1063	0
1064	0
1065	0
1066	0
1067	0
1068	0
1069	1
1070	0
1071	0
1072	0
1073	0
1074	0
1075	0
1076	0
1077	0
1078	0
1079	0
1080	0
1081	0
1082	0
1083	0
1084	0
1085	0
1086	0
1087	0
1088	0
1089	0
1090	0
1091	0
1092	0
1093	0
1094	0
1095	0
1096	0
1097	0
1098	0
1099	0
1100	0
1101	0
1102	0
1103	0
1104	0
1105	0
1106	0
1107	0
1108	0
1109	0
1110	0
1111	1
1112	0
1113	0
1114	0
1115	0
1116	0
1117	0
1118	0
1119	0
1120	0
1121	0
1122	0
1123	0
1124	0
1125	0
1126	0
1127	0
1128	0
1129	0
1130	0
1131	0
1132	0
1133	0
1134	0
1135	0
1136	0
1137	0
1138	0
1139	0
1140	0
1141	0
1142	0
1143	0
1144	0
1145	0
1146	0
1147	0
1148	0
1149	0
1150	0
1151	0
1152	0
1153	0
1154	0
1155	0
1156	0
1157	0
1158	0
1159	0
1160	0
1161	0
1162	0
1163	0
1164	0
1165	0
1166	0
1167	0
1168	0
1169	0
1170	0
1171	0
1172	0
1173	0
1174	0
1175	0
1176	0
1177	0
1178	0
1179	0
1180	0
1181	1
1182	0
1183	0
1184	0
1185	0
1186	0
1187	0
1188	0
1189	0
1190	0
1191	0
1192	0
1193	0
1194	0
1195	0
1196	0
1197	0
1198	0
1199	0
1200	0
1201	0
1202	0
1203	0
1204	0
1205	1
1206	0
1207	0
1208	0
1209	0
1210	0
1211	0
1212	0
1213	0
1214	0
1215	0
1216	0
1217	0
1218	0
1219	0
1220	0
1221	0
1222	0
1223	0
1224	0
1225	0
1226	0
1227	0
1228	0
1229	0
1230	0
1231	0
1232	0
1233	0
1234	0
1235	0
1236	0
1237	0
1238	0
1239	0
1240	1
1241	0
1242	0
1243	1
1244	0
1245	0
1246	0
1247	0
1248	0
1249	0
1250	0
1251	0
1252	0
1253	0
1254	0
1255	0
1256	0
1257	0
1258	0
1259	0
1260	0
1261	0
1262	0
1263	0
1264	0
1265	0
1266	0
1267	0
1268	0
1269	0
1270	0
1271	0
1272	0
1273	0
1274	0
1275	0
1276	0
1277	0
1278	0
1279	1
1280	0
1281	0
1282	0
1283	0
1284	0
1285	0
1286	0
1287	0
1288	0
1289	0
1290	0
1291	0
1292	0
1293	0
1294	0
1295	0
1296	0
1297	0
1298	0
1299	0
1300	0
1301	0
1302	0
1303	0
1304	0
1305	0
1306	0
1307	0
1308	0
1309	0
1310	0
1311	0
1312	0
1313	0
1314	0
1315	0
1316	0
1317	0
1318	0
1319	0
1320	0
1321	0
1322	0
1323	0
1324	0
1325	0
1326	1
1327	0
1328	0
1329	0
1330	0
1331	0
1332	0
1333	0
1334	0
1335	0
1336	0
1337	0
1338	0
1339	0
1340	0
1341	0
1342	0
1343	0
1344	0
1345	0
1346	0
1347	0
1348	0
1349	0
1350	0
1351	0
1352	0
1353	0
1354	0
1355	0
1356	0
1357	0
1358	0
1359	0
1360	0
1361	0
1362	0
1363	0
1364	0
1365	0
1366	0
1367	0
1368	0
1369	0
1370	4
1371	0
1372	0
1373	0
1374	1
1375	0
1376	0
1377	0
1378	0
1379	0
1380	0
1381	0
1382	0
1383	0
1384	0
1385	0
1386	0
1387	0
1388	0
1389	0
1390	0
1391	0
1392	0
1393	0
1394	0
1395	0
1396	0
1397	0
1398	0
1399	0
1400	0
1401	0
1402	0
1403	0
1404	0
1405	0
1406	0
1407	0
1408	0
1409	0
1410	0
1411	0
1412	0
1413	0
1414	0
1415	0
1416	0
1417	0
1418	0
1419	0
1420	0
1421	0
1422	0
1423	0
1424	0
1425	0
1426	0
1427	0
1428	0
1429	0
1430	0
1431	0
1432	0
1433	0
1434	0
1435	0
1436	0
1437	0
1438	0
1439	0
1440	0
1441	0
1442	0
1443	0
1444	0
1445	0
1446	0
1447	0
1448	0
1449	0
1450	1
1451	0
1452	0
1453	0
1454	0
1455	0
1456	0
1457	0
1458	0
1459	0
1460	0
1461	0
1462	0
1463	0
1464	0
1465	0
1466	0
1467	0
1468	0
1469	0
1470	0
1471	0
1472	1
1473	0
1474	0
1475	0
1476	0
1477	0
1478	0
1479	0
1480	0
1481	0
1482	0
1483	0
1484	0
1485	0
1486	0
1487	0
1488	0
1489	0
1490	0
1491	0
1492	0
1493	0
1494	0
1495	0
1496	0
1497	0
1498	0
1499	0
1500	0
1501	0
1502	0
1503	0
1504	0
1505	90
1506	0
1507	0
1508	0
1509	0
1510	0
1511	29
1512	0
1513	0
1514	0
1515	0
1516	0
1517	117
1518	0
1519	0
1520	0
1521	0
1522	0
1523	0
1524	0
1525	0
1526	0
1527	0
1528	0
1529	0
1530	0
1531	0
1532	0
1533	0
1534	0
1535	1
1536	0
1537	51
1538	0
1539	0
1540	0
1541	0
1542	0
1543	0
1544	0
1545	0
1546	0
1547	0
1548	0
1549	0
1550	0
1551	0
1552	0
1553	0
1554	0
1555	0
1556	0
1557	0
1558	0
1559	0
1560	0
1561	0
1562	0
1563	0
1564	1
1565	0
1566	0
1567	0
1568	0
1569	0
1570	0
1571	0
1572	0
1573	0
1574	0
1575	0
1576	0
1577	0
1578	0
1579	0
1580	0
1581	0
1582	0
1583	0
1584	0
1585	0
1586	0
1587	0
1588	0
1589	0
1590	0
1591	0
1592	0
1593	0
1594	0
1595	0
1596	0
1597	0
1598	0
1599	0
1600	0
1601	0
1602	0
1603	0
1604	0
1605	0
1606	0
1607	0
1608	0
1609	0
1610	0
1611	0
1612	0
1613	0
1614	0
1615	0
1616	0
1617	1
1618	0
1619	0
1620	0
1621	0
1622	0
1623	0
1624	0
1625	0
1626	0
1627	0
1628	0
1629	0
1630	0
1631	0
1632	0
1633	0
1634	0
1635	0
1636	0
1637	0
1638	0
1639	0
1640	0
1641	0
1642	0
1643	0
1644	0
1645	0
1646	0
1647	0
1648	0
1649	0
1650	0
1651	0
1652	0
1653	1
1654	0
1655	0
1656	0
1657	0
1658	0
1659	0
1660	0
1661	0
1662	0
1663	53
1664	0
1665	0
1666	0
1667	0
1668	0
1669	0
1670	0
1671	0
1672	0
1673	0
1674	0
1675	0
1676	0
1677	0
1678	0
1679	0
1680	0
1681	0
1682	0
1683	0
1684	0
1685	0
1686	0
1687	0
1688	0
1689	0
1690	0
1691	0
1692	2
1693	2
1694	4
1695	5
1696	3
1697	2
1698	1
1699	7
1700	4
1701	5
1702	3
1703	2
1704	3
1705	3
1706	1
1707	10
1708	0
1709	3
1710	1
1711	1
1712	1
1713	5
1714	0
1715	5
1716	3
1717	0
1718	0
1719	0
1720	2
1721	3
1722	4
1723	1
1724	3
1725	4
1726	2
1727	5
1728	4
1729	1
1730	6
1731	2
1732	5
1733	4
1734	7
1735	6
1736	3
1737	11
1738	2
1739	5
1740	1
1741	2
1742	5
1743	3
1744	2
1745	3
1746	0
1747	0
1748	0
1749	0
1750	0
1751	1
1752	5
1753	4
1754	5
1755	6
1756	9
1757	7
1758	0
1759	0
1760	0
1761	0
1762	3
1763	8
1764	6
1765	4
1766	10
1767	10
1768	5
1769	6
1770	8
1771	7
1772	10
1773	11
1774	12
1775	4
1776	9
1777	8
1778	2
1779	8
1780	4
1781	2
1782	6
1783	6
1784	10
1785	4
1786	4
1787	6
1788	7
1789	5
1790	12
1791	4
1792	5
1793	8
1794	7
1795	4
1796	7
1797	9
1798	9
1799	3
1800	6
1801	3
1802	2
1803	3
1804	2
1805	6
1806	1
1807	3
1808	6
1809	2
1810	3
1811	2
1812	2
1813	2
1814	1
1815	0
1816	2
1817	3
1818	3
1819	0
1820	4
1821	0
1822	1
1823	3
1824	3
1825	3
1826	3
1827	1
1828	3
1829	4
1830	4
1831	2
1832	4
1833	4
1834	0
1835	1
1836	8
1837	2
1838	4
1839	1
1840	3
1841	1
1842	2
1843	1
1844	5
1845	2
1846	3
1847	2
1848	2
1849	0
1850	5
1851	2
1852	1
1853	1
1854	3
1855	1
1856	5
1857	6
1858	4
1859	2
1860	5
1861	4
1862	2
1863	3
1864	2
1865	4
1866	7
1867	7
1868	4
1869	2
1870	4
1871	4
1872	9
1873	2
1874	3
1875	4
1876	3
1877	2
1878	4
1879	7
1880	4
1881	7
1882	4
1883	4
1884	2
1885	3
1886	8
1887	10
1888	3
1889	2
1890	1
1891	8
1892	2
1893	4
1894	3
1895	2
1896	3
1897	2
1898	3
1899	0
1900	2
1901	1
1902	4
1903	3
1904	3
1905	4
1906	5
1907	3
1908	2
1909	0
1910	3
1911	1
1912	1
1913	2
1914	3
1915	1
1916	1
1917	2
1918	4
1919	2
1920	2
1921	4
1922	4
1923	3
1924	2
1925	1
1926	5
1927	2
1928	1
1929	3
1930	2
1931	5
1932	3
1933	2
1934	2
1935	3
1936	3
1937	2
1938	3
1939	3
1940	2
1941	2
1942	0
1943	2
1944	3
1945	3
1946	2
1947	0
1948	12
1949	1
1950	0
1951	1
1952	0
1953	3
1954	5
1955	3
1956	1
1957	1
1958	1
1959	4
1960	3
1961	1
1962	1
1963	1
1964	1
1965	2
1966	2
1967	1
1968	2
1969	1
1970	3
1971	6
1972	2
1973	2
1974	2
1975	2
1976	3
1977	1
1978	2
1979	4
1980	3
1981	2
1982	4
1983	3
1984	4
1985	1
1986	1
1987	1
1988	3
1989	2
1990	2
1991	2
1992	0
1993	5
1994	1
1995	2
1996	4
1997	0
1998	1
1999	3
2000	0
2001	1
2002	2
2003	3
2004	2
2005	3
2006	2
2007	1
2008	0
2009	1
2010	2
2011	0
2012	4
2013	4
2014	1
2015	4
2016	3
2017	6
2018	4
2019	0
2020	0
2021	0
2022	0
2023	0
2024	0
2025	0
2026	0
2027	0
2028	0
2029	0
2030	1
2031	2
2032	3
2033	5
2034	6
2035	4
2036	3
2037	5
2038	4
2039	4
2040	6
2041	5
2042	7
2043	5
2044	0
2045	1
2046	0
2047	0
2048	0
2049	0
2050	1
2051	1
2052	0
2053	3
2054	1
2055	1
2056	0
2057	0
2058	1
2059	1
2060	1
2061	0
2062	1
2063	1
2064	2
2065	4
2066	4
2067	6
2068	1
2069	3
2070	8
2071	3
2072	0
2073	1
2074	2
2075	1
2076	1
2077	1
2078	1
2079	3
2080	2
2081	0
2082	1
2083	2
2084	3
2085	1
2086	1
2087	1
2088	1
2089	3
2090	3
2091	168
2092	0
2093	1
2094	0
2095	2
2096	1
2097	1
2098	1
2099	23
2100	0
2101	1
2102	1
2103	1
2104	2
2105	1
2106	3
2107	1
2108	2
2109	3
2110	0
2111	29
2112	1
2113	1
2114	1
2115	1
2116	0
2117	2
2118	0
2119	1
2120	0
2121	1
2122	1
2123	1
2124	1
2125	0
2126	0
2127	4
2128	0
2129	0
2130	2
2131	1
2132	0
2133	1
2134	1
2135	0
2136	2
2137	4
2138	1
2139	0
2140	0
2141	2
2142	0
2143	149
2144	0
2145	0
2146	1
2147	2
2148	0
2149	2
2150	0
2151	1
2152	2
2153	2
2154	1
2155	1
2156	2
2157	0
2158	1
2159	0
2160	0
2161	1
2162	1
2163	1
2164	2
2165	3
2166	0
2167	1
2168	1
2169	5
2170	0
2171	0
2172	0
2173	2
2174	57
2175	2
2176	0
2177	2
2178	14
2179	1
2180	2
2181	1
2182	1
2183	0
2184	1
2185	0
2186	0
2187	1
2188	3
2189	0
2190	3
2191	1
2192	1
2193	1
2194	1
2195	0
2196	0
2197	0
2198	1
2199	2
2200	1
2201	2
2202	1
2203	0
2204	2
2205	2
2206	0
2207	0
2208	0
2209	0
2210	1
2211	2
2212	0
2213	2
2214	0
2215	0
2216	1
2217	2
2218	1
2219	2
2220	1
2221	1
2222	2
2223	1
2224	1
2225	5
2226	1
2227	1
2228	0
2229	4
2230	1
2231	1
2232	4
2233	1
2234	0
2235	2
2236	0
2237	2
2238	2
2239	1
2240	2
2241	0
2242	2
2243	1
2244	3
2245	1
2246	1
2247	0
2248	0
2249	1
2250	1
2251	1
2252	0
2253	0
2254	1
2255	3
2256	1
2257	0
2258	3
2259	0
2260	2
2261	1
2262	2
2263	2
2264	1
2265	1
2266	0
2267	0
2268	0
2269	1
2270	1
2271	0
2272	2
2273	0
2274	1
2275	0
2276	0
2277	0
2278	1
2279	1
2280	0
2281	2
2282	2
2283	1
2284	0
2285	0
2286	0
2287	2
2288	0
2289	4
2290	3
2291	1
2292	0
2293	1
2294	3
2295	0
2296	1
2297	1
2298	1
2299	1
2300	0
2301	2
2302	1
2303	1
2304	132
2305	1
2306	1
2307	3
2308	1
2309	0
2310	1
2311	0
2312	0
2313	0
2314	2
2315	1
2316	0
2317	1
2318	1
2319	3
2320	3
2321	2
2322	1
2323	3
2324	2
2325	1
2326	0
2327	0
2328	1
2329	0
2330	0
2331	3
2332	1
2333	1
2334	1
2335	1
2336	0
2337	2
2338	0
2339	0
2340	0
2341	0
2342	2
2343	1
2344	1
2345	1
2346	1
2347	2
2348	0
2349	0
2350	1
2351	1
2352	0
2353	0
2354	1
2355	1
2356	0
2357	1
2358	2
2359	1
2360	4
2361	0
2362	1
2363	4
2364	2
2365	3
2366	2
2367	0
2368	1
2369	1
2370	0
2371	1
2372	1
2373	1
2374	1
2375	3
2376	2
2377	3
2378	0
2379	4
2380	0
2381	0
2382	0
2383	1
2384	3
2385	0
2386	1
2387	1
2388	1
2389	2
2390	2
2391	0
2392	0
2393	0
2394	0
2395	0
2396	0
2397	0
2398	0
2399	0
2400	0
2401	0
2402	0
2403	0
2404	0
2405	0
2406	0
2407	0
2408	0
2409	0
2410	0
2411	0
2412	0
2413	0
2414	0
2415	0
2416	0
2417	0
2418	0
2419	0
2420	0
2421	0
2422	0
2423	0
2424	0
2425	0
2426	0
2427	0
2428	0
2429	0
2430	0
2431	0
2432	0
2433	0
2434	1
2435	1
2436	0
2437	0
2438	0
2439	1
2440	0
2441	0
2442	0
2443	0
2444	0
2445	0
2446	0
2447	0
2448	0
2449	0
2450	0
2451	1
2452	0
2453	0
2454	0
2455	0
2456	0
2457	0
2458	0
2459	0
2460	0
2461	0
2462	0
2463	0
2464	0
2465	0
2466	0
2467	0
2468	0
2469	0
2470	0
2471	0
2472	0
2473	0
2474	0
2475	0
2476	0
2477	0
2478	0
2479	0
2480	0
2481	0
2482	0
2483	0
2484	0
2485	0
2486	0
2487	0
2488	0
2489	0
2490	0
2491	0
2492	0
2493	0
2494	0
2495	0
2496	0
2497	0
2498	0
2499	0
2500	0
2501	0
2502	0
2503	0
2504	0
2505	0
2506	10
2507	0
2508	0
2509	0
2510	0
2511	0
2512	0
2513	0
2514	0
2515	0
2516	0
2517	0
2518	0
2519	0
2520	0
2521	0
2522	0
2523	0
2524	0
2525	0
2526	0
2527	0
2528	0
2529	0
2530	0
2531	0
2532	0
2533	0
2534	0
2535	0
2536	0
2537	0
2538	0
2539	0
2540	0
2541	0
2542	0
2543	0
2544	0
2545	0
2546	0
2547	0
2548	0
2549	0
2550	0
2551	0
2552	0
2553	0
2554	0
2555	0
2556	0
2557	0
2558	1
2559	0
2560	0
2561	0
2562	0
2563	0
2564	0
2565	0
2566	0
2567	2
2568	0
2569	0
2570	0
2571	0
2572	0
2573	0
2574	0
2575	0
2576	0
2577	0
2578	0
2579	0
2580	0
2581	0
2582	0
2583	0
2584	0
2585	0
2586	0
2587	0
2588	0
2589	0
2590	0
2591	0
2592	0
2593	0
2594	0
2595	0
2596	0
2597	0
2598	0
2599	0
2600	0
2601	0
2602	0
2603	0
2604	0
2605	0
2606	0
2607	1
2608	0
2609	0
2610	0
2611	0
2612	0
2613	0
2614	0
2615	0
2616	0
2617	0
2618	0
2619	0
2620	0
2621	0
2622	0
2623	0
2624	0
2625	0
2626	0
2627	0
2628	0
2629	0
2630	0
2631	0
2632	0
2633	0
2634	0
2635	0
2636	0
2637	0
2638	0
2639	0
2640	0
2641	0
2642	0
2643	0
2644	0
2645	0
2646	0
2647	0
2648	0
2649	0
2650	0
2651	0
2652	0
2653	0
2654	0
2655	0
2656	0
2657	0
2658	0
2659	0
2660	0
2661	0
2662	0
2663	0
2664	0
2665	0
2666	0
2667	0
2668	0
2669	0
2670	0
2671	0
2672	0
2673	0
2674	0
2675	0
2676	0
2677	0
2678	0
2679	0
2680	0
2681	0
2682	0
2683	0
2684	1
2685	0
2686	0
2687	0
2688	0
2689	0
2690	0
2691	0
2692	0
2693	0
2694	1
2695	0
2696	0
2697	0
2698	0
2699	0
2700	0
2701	0
2702	0
2703	0
2704	0
2705	0
2706	0
2707	0
2708	0
2709	0
2710	0
2711	0
2712	0
2713	0
2714	0
2715	0
2716	0
2717	0
2718	0
2719	0
2720	0
2721	0
2722	0
2723	0
2724	0
2725	0
2726	0
2727	0
2728	0
2729	0
2730	0
2731	0
2732	0
2733	0
2734	0
2735	0
2736	0
2737	0
2738	0
2739	0
2740	0
2741	0
2742	0
2743	0
2744	0
2745	0
2746	0
2747	0
2748	0
2749	0
2750	1
2751	1
2752	0
2753	0
2754	0
2755	0
2756	0
2757	0
2758	0
2759	0
2760	0
2761	1
2762	0
2763	0
2764	0
2765	0
2766	0
2767	0
2768	0
2769	0
2770	0
2771	0
2772	0
2773	1
2774	2
2775	1
2776	0
2777	1
2778	0
2779	1
2780	1
2781	2
2782	0
2783	1
2784	1
2785	1
2786	2
2787	1
2788	0
2789	0
2790	2
2791	0
2792	1
2793	0
2794	1
2795	0
2796	0
2797	1
2798	1
2799	2
2800	0
2801	0
2802	2
2803	0
2804	1
2805	2
2806	0
2807	0
2808	0
2809	0
2810	0
2811	0
2812	1
2813	2
2814	0
2815	0
2816	1
2817	1
2818	0
2819	0
2820	0
2821	0
2822	1
2823	1
2824	0
2825	1
2826	1
2827	0
2828	1
2829	0
2830	1
2831	1
2832	0
2833	2
2834	0
2835	2
2836	0
2837	2
2838	1
2839	1
2840	1
2841	1
2842	1
2843	2
2844	0
2845	1
2846	1
2847	1
2848	0
2849	0
2850	0
2851	2
2852	2
2853	0
2854	0
2855	0
2856	0
2857	1
2858	0
2859	0
2860	1
2861	2
2862	1
2863	1
2864	2
2865	0
2866	0
2867	183
2868	4
2869	4
2870	8
2871	1
2872	3
2873	3
2874	0
2875	3
2876	4
2877	5
2878	1
2879	0
2880	1
2881	7
2882	2
2883	796
2884	35
2885	2
2886	3
2887	1
2888	0
2889	1
2890	2
2891	0
2892	1
2893	0
2894	1
2895	1
2896	1
2897	0
2898	1
2899	1
2900	2
2901	0
2902	1
2903	2
2904	0
2905	1
2906	0
2907	0
2908	1
2909	0
2910	0
2911	0
2912	0
2913	1
2914	0
2915	0
2916	2
2917	2
2918	0
2919	0
2920	0
2921	0
2922	1
2923	1
2924	0
2925	1
2926	1
2927	0
2928	1
2929	137
2930	6
2931	1
2932	1
2933	2
2934	0
2935	21
2936	1
2937	2
2938	5
2939	0
2940	1
2941	23
2942	0
2943	0
2944	1
2945	1
2946	2
2947	2
2948	1
2949	2
2950	2
2951	0
2952	14
2953	3
2954	248
2955	211
2956	0
2957	3
2958	1
2959	0
2960	0
2961	3
2962	1
2963	2
2964	2
2965	1
2966	1
2967	1
2968	0
2969	2
2970	1
2971	1
2972	1
2973	3
2974	3
2975	1
2976	0
2977	0
2978	2
2979	0
2980	0
2981	1
2982	0
2983	0
2984	1
2985	1
2986	1
2987	0
2988	0
2989	0
2990	1
2991	1
2992	0
2993	4
2994	3
2995	4
2996	0
2997	0
2998	0
2999	0
